id,amount,category,status
1,1500,Groceries,success
2,-,Rent,failed
3,200.50,Entertainment,success
4,N/A,Transport,success
5,3000,Salary,success
6,ERROR,Refund,failed
7,450.75,Groceries,success
8,100,Utilities,success
9,N/A,Rent,failed
10,800.20,Entertainment,success
11,NULL,Transport,failed
12,50,Groceries,success
13,2500,Salary,success
14,ERROR,Utilities,failed
15,350.50,Entertainment,success
16,-,Groceries,failed
17,1200,Rent,success
18,5.99,Transport,success
19,N/A,Groceries,failed
20,950,Salary,success
21,15.50,Entertainment,success
22,ERROR,Transport,failed
23,2200,Rent,success
24,-,Utilities,failed
25,400.10,Groceries,success
